Company name,Date/time,Price,Volume,Value,Bid/Ask
BHP.AX,2007-05-29,31.7,100,3170.0,B
BHP.AX,2007-06-04,32.85,100,3284.9998,B
BHP.AX,2007-06-06,33.06,100,3306.0002,S
BHP.AX,2007-06-07,32.93,100,3293.0,S
BHP.AX,2007-06-14,33.9,100,3390.0002,B
BHP.AX,2007-06-18,34.68,100,3468.0,B
BHP.AX,2007-06-19,34.92,100,3491.9998,S
BHP.AX,2007-06-26,34.81,100,3481.0002,S
BHP.AX,2007-06-27,34.2,100,3420.0,S
BHP.AX,2007-06-28,34.89,100,3489.0,B
BHP.AX,2007-07-02,35.05,100,3505.0,B
BHP.AX,2007-07-05,37.1,100,3709.9998,B
BHP.AX,2007-07-09,38.83,100,3883.0002,B
BHP.AX,2007-07-10,38.46,100,3846.0,S
BHP.AX,2007-07-11,37.8,100,3780.0,S
BHP.AX,2007-07-13,39.16,100,3916.0,B
BHP.AX,2007-07-17,38.19,100,3818.9998,S
BHP.AX,2007-07-18,37.43,100,3743.0,S
BHP.AX,2007-07-19,37.68,100,3768.0,B
BHP.AX,2007-07-20,38.4,100,3840.0002,B
BHP.AX,2007-07-23,38.28,100,3828.0,B
BHP.AX,2007-07-25,38.05,100,3805.0,S
BHP.AX,2007-07-26,37.3,100,3730.0,S
BHP.AX,2007-07-27,35.97,100,3597.0,S
BHP.AX,2007-07-30,36.79,100,3679.0,B
BHP.AX,2007-07-31,37.0,100,3700.0,B
BHP.AX,2007-08-09,36.66,100,3666.0,B
BHP.AX,2007-08-10,34.66,100,3466.0,S
BHP.AX,2007-08-16,33.0,100,3300.0,S
BHP.AX,2007-08-20,34.9,100,3490.0002,B
BHP.AX,2007-08-21,35.5,100,3550.0,B
BHP.AX,2007-08-24,36.6,100,3659.9998,S
BHP.AX,2007-08-27,37.57,100,3757.0,B
BHP.AX,2007-08-28,37.51,100,3750.9998,S
BHP.AX,2007-08-29,37.06,100,3706.0002,B
BHP.AX,2007-08-31,38.42,100,3841.9998,B
BHP.AX,2007-09-03,38.57,100,3857.0,B
BHP.AX,2007-09-04,38.58,100,3858.0002,S
BHP.AX,2007-09-05,38.44,100,3843.9998,S
BHP.AX,2007-09-07,39.75,100,3975.0,B
BHP.AX,2007-09-10,38.3,100,3830.0,S
BHP.AX,2007-09-12,38.5,100,3850.0,S
BHP.AX,2007-09-13,38.65,100,3865.0002,B
BHP.AX,2007-09-14,39.4,100,3940.0002,B
BHP.AX,2007-09-17,38.82,100,3882.0,S
BHP.AX,2007-09-19,40.44,100,4043.9998,B
BHP.AX,2007-09-20,41.01,100,4101.0,B
BHP.AX,2007-09-25,44.6,100,4460.0,B
BHP.AX,2007-09-26,43.16,100,4316.0,S
BHP.AX,2007-09-27,43.52,100,4352.0,S
BHP.AX,2007-10-01,44.5,100,4450.0,B
BHP.AX,2007-10-02,46.05,100,4605.0,B
BHP.AX,2007-10-03,45.2,100,4520.0,S
BHP.AX,2007-10-04,43.75,100,4375.0,S
BHP.AX,2007-10-05,44.1,100,4410.0,S
BHP.AX,2007-10-08,44.69,100,4469.0,B
BHP.AX,2007-10-09,44.48,100,4448.0,B
BHP.AX,2007-10-15,46.5,100,4650.0,S
BHP.AX,2007-10-18,47.7,100,4770.0,B
BHP.AX,2007-10-22,45.92,100,4592.0,S
BHP.AX,2007-10-23,46.0,100,4600.0,S
BHP.AX,2007-10-26,45.76,100,4576.0,B
BHP.AX,2007-10-29,47.3,100,4730.0,B
BHP.AX,2007-10-31,46.1,100,4610.0,S
BHP.AX,2007-11-01,46.9,100,4690.0,S
BHP.AX,2007-11-02,45.0,100,4500.0,S
BHP.AX,2007-11-07,44.86,100,4486.0,B
BHP.AX,2007-11-09,42.47,100,4247.0,S
BHP.AX,2007-11-12,41.7,100,4170.0,S
BHP.AX,2007-11-13,41.8,100,4180.0,B
BHP.AX,2007-11-14,42.2,100,4220.0,B
BHP.AX,2007-11-21,41.05,100,4105.0,B
BHP.AX,2007-11-22,40.44,100,4043.9998,S
BHP.AX,2007-11-23,40.27,100,4027.0,B
BHP.AX,2007-11-26,42.11,100,4211.0,B
BHP.AX,2007-11-29,42.0,100,4200.0,S
BHP.AX,2007-11-30,42.98,100,4298.0,B
BHP.AX,2007-12-03,43.2,100,4320.0,B
BHP.AX,2007-12-04,43.1,100,4310.0,S
BHP.AX,2007-12-05,42.7,100,4270.0,S
BHP.AX,2007-12-12,43.2,100,4320.0,S
BHP.AX,2007-12-14,42.05,100,4205.0,S
BHP.AX,2007-12-17,40.37,100,4037.0,S
BHP.AX,2007-12-19,40.05,100,4005.0,B
BHP.AX,2007-12-20,39.5,100,3950.0,B
BHP.AX,2007-12-24,40.52,100,4052.0,B
BHP.AX,2007-12-27,41.1,100,4110.0,B
BHP.AX,2007-12-28,40.51,100,4050.9998,S
BHP.AX,2007-12-31,40.14,100,4014.0,S
BHP.AX,2008-01-04,40.85,100,4084.9998,B
BHP.AX,2008-01-07,40.02,100,4002.0,S
BHP.AX,2008-01-08,39.0,100,3900.0,S
BHP.AX,2008-01-10,39.09,100,3909.0,B
BHP.AX,2008-01-17,36.5,100,3650.0,S
BHP.AX,2008-01-18,34.8,100,3480.0,S
BHP.AX,2008-01-22,31.0,100,3100.0,S
BHP.AX,2008-01-23,33.89,100,3389.0,B
BHP.AX,2008-01-24,34.82,100,3482.0,B
BHP.AX,2008-01-25,36.8,100,3680.0,B
BHP.AX,2008-01-29,35.7,100,3570.0,S
BHP.AX,2008-01-30,36.11,100,3611.0,S
BHP.AX,2008-01-31,37.05,100,3705.0,S
BHP.AX,2008-02-01,38.55,100,3855.0,B
BHP.AX,2008-02-05,39.65,100,3965.0002,S
BHP.AX,2008-02-06,36.66,100,3666.0,S
BHP.AX,2008-02-08,36.14,100,3614.0,S
BHP.AX,2008-02-11,35.85,100,3584.9998,B
BHP.AX,2008-02-12,36.91,100,3691.0,B
BHP.AX,2008-02-13,37.35,100,3734.9998,B
BHP.AX,2008-02-14,39.03,100,3903.0,B
BHP.AX,2008-02-15,39.29,100,3929.0,S
BHP.AX,2008-02-18,38.96,100,3896.0,S
BHP.AX,2008-02-19,39.7,100,3970.0,S
BHP.AX,2008-02-20,38.69,100,3868.9998,S
BHP.AX,2008-02-21,39.0,100,3900.0,B
BHP.AX,2008-03-03,38.59,100,3859.0,S
BHP.AX,2008-03-06,39.8,100,3980.0,B
BHP.AX,2008-03-07,38.88,100,3888.0,S
BHP.AX,2008-03-10,37.3,100,3730.0,S
BHP.AX,2008-03-11,35.59,100,3559.0,S
BHP.AX,2008-03-12,36.8,100,3680.0,B
BHP.AX,2008-03-13,36.38,100,3638.0,B
BHP.AX,2008-03-14,37.92,100,3791.9998,B
BHP.AX,2008-03-17,37.5,100,3750.0,S
BHP.AX,2008-03-18,35.7,100,3570.0,S
BHP.AX,2008-03-20,33.87,100,3387.0,S
BHP.AX,2008-03-25,34.41,100,3441.0,B
BHP.AX,2008-03-27,35.76,100,3575.9998,B
BHP.AX,2008-03-31,35.81,100,3581.0002,S
BHP.AX,2008-04-03,38.09,100,3809.0,B
BHP.AX,2008-04-07,40.55,100,4055.0,B
BHP.AX,2008-04-08,40.4,100,4040.0002,S
BHP.AX,2008-04-09,41.91,100,4191.0,B
BHP.AX,2008-04-10,42.0,100,4200.0,S
BHP.AX,2008-04-14,41.65,100,4165.0,S
BHP.AX,2008-04-17,43.39,100,4339.0,B
BHP.AX,2008-04-18,42.42,100,4242.0,S
BHP.AX,2008-04-21,43.99,100,4399.0,B
BHP.AX,2008-04-22,43.52,100,4352.0,S
BHP.AX,2008-04-23,45.1,100,4510.0,B
BHP.AX,2008-04-24,44.9,100,4490.0,S
BHP.AX,2008-04-28,43.6,100,4360.0,S
BHP.AX,2008-04-29,43.89,100,4389.0,S
BHP.AX,2008-04-30,42.27,100,4227.0,S
BHP.AX,2008-05-01,42.9,100,4290.0,B
BHP.AX,2008-05-05,44.12,100,4412.0,B
BHP.AX,2008-05-08,44.95,100,4495.0,S
BHP.AX,2008-05-09,46.5,100,4650.0,B
BHP.AX,2008-05-14,48.56,100,4856.0,B
BHP.AX,2008-05-15,47.98,100,4798.0,S
BHP.AX,2008-05-16,48.7,100,4870.0,B
BHP.AX,2008-05-19,49.55,100,4955.0,S
BHP.AX,2008-05-21,46.87,100,4687.0,S
BHP.AX,2008-05-26,46.66,100,4666.0,B
BHP.AX,2008-05-27,46.7,100,4670.0,S
BHP.AX,2008-05-28,45.1,100,4510.0,S
BHP.AX,2008-05-29,46.02,100,4602.0,B
BHP.AX,2008-05-30,43.5,100,4350.0,S
BHP.AX,2008-06-02,45.49,100,4549.0,B
BHP.AX,2008-06-03,44.52,100,4452.0,S
BHP.AX,2008-06-04,44.44,100,4444.0,B
BHP.AX,2008-06-05,42.5,100,4250.0,S
BHP.AX,2008-06-06,44.0,100,4400.0,B
BHP.AX,2008-06-11,43.44,100,4344.0,B
BHP.AX,2008-06-12,41.8,100,4180.0,S
BHP.AX,2008-06-13,43.04,100,4304.0,B
BHP.AX,2008-06-17,44.93,100,4493.0,B
BHP.AX,2008-06-18,45.32,100,4532.0,S
BHP.AX,2008-06-19,44.99,100,4499.0,S
BHP.AX,2008-06-20,44.65,100,4465.0,S
BHP.AX,2008-06-24,45.88,100,4588.0,B
BHP.AX,2008-06-25,43.72,100,4372.0,S
BHP.AX,2008-06-27,42.89,100,4289.0,S
BHP.AX,2008-06-30,43.7,100,4370.0,B
BHP.AX,2008-07-03,39.82,100,3982.0,S
BHP.AX,2008-07-08,39.5,100,3950.0,B
BHP.AX,2008-07-11,40.35,100,4034.9998,B
BHP.AX,2008-07-14,39.86,100,3986.0,S
BHP.AX,2008-07-15,39.36,100,3936.0,B
BHP.AX,2008-07-16,39.29,100,3929.0,S
BHP.AX,2008-07-17,37.55,100,3755.0,S
BHP.AX,2008-07-21,38.2,100,3820.0,B
BHP.AX,2008-07-22,39.0,100,3900.0,B
BHP.AX,2008-07-24,37.55,100,3755.0,S
BHP.AX,2008-07-25,36.92,100,3691.9998,S
BHP.AX,2008-07-28,38.0,100,3800.0,B
BHP.AX,2008-07-29,38.25,100,3825.0,B
BHP.AX,2008-07-30,39.26,100,3925.9998,B
BHP.AX,2008-07-31,39.71,100,3971.0,S
BHP.AX,2008-08-01,39.11,100,3911.0,S
BHP.AX,2008-08-04,38.35,100,3834.9998,S
BHP.AX,2008-08-05,35.82,100,3582.0,S
BHP.AX,2008-08-06,37.22,100,3722.0,B
BHP.AX,2008-08-07,37.19,100,3718.9998,B
BHP.AX,2008-08-08,37.15,100,3715.0002,B
BHP.AX,2008-08-11,36.47,100,3647.0,S
BHP.AX,2008-08-12,37.21,100,3721.0,B
BHP.AX,2008-08-14,38.7,100,3870.0,B
BHP.AX,2008-08-15,37.98,100,3798.0,S
BHP.AX,2008-08-18,38.6,100,3859.9998,B
BHP.AX,2008-08-19,37.0,100,3700.0,S
BHP.AX,2008-08-20,38.73,100,3873.0,B
BHP.AX,2008-08-22,40.15,100,4015.0002,B
BHP.AX,2008-08-25,40.0,100,4000.0,S
BHP.AX,2008-08-27,40.89,100,4089.0,S
BHP.AX,2008-08-28,41.75,100,4175.0,B
BHP.AX,2008-08-29,41.4,100,4140.0,S
BHP.AX,2008-09-02,39.29,100,3929.0,S
BHP.AX,2008-09-03,37.95,100,3795.0,S
BHP.AX,2008-09-05,37.0,100,3700.0,B
BHP.AX,2008-09-08,37.6,100,3759.9998,B
BHP.AX,2008-09-09,36.05,100,3605.0,S
BHP.AX,2008-09-10,34.8,100,3480.0,S
BHP.AX,2008-09-11,34.47,100,3447.0,S
BHP.AX,2008-09-12,36.0,100,3600.0,B
BHP.AX,2008-09-15,36.05,100,3605.0,B
BHP.AX,2008-09-16,36.4,100,3640.0002,B
BHP.AX,2008-09-17,35.65,100,3565.0002,S
BHP.AX,2008-09-18,35.0,100,3500.0,S
BHP.AX,2008-09-22,39.7,100,3970.0,B
BHP.AX,2008-09-23,37.9,100,3790.0002,S
BHP.AX,2008-09-25,36.4,100,3640.0002,S
BHP.AX,2008-09-26,35.84,100,3584.0,B
BHP.AX,2008-09-29,34.24,100,3424.0002,S
BHP.AX,2008-09-30,31.0,100,3100.0,S
BHP.AX,2008-10-01,32.75,100,3275.0,B
BHP.AX,2008-10-03,30.42,100,3042.0,B
BHP.AX,2008-10-06,29.79,100,2979.0,S
BHP.AX,2008-10-07,31.7,100,3170.0,B
BHP.AX,2008-10-08,29.9,100,2990.0,S
BHP.AX,2008-10-09,29.84,100,2984.0,B
BHP.AX,2008-10-10,27.74,100,2774.0,S
BHP.AX,2008-10-13,30.0,100,3000.0,B
BHP.AX,2008-10-14,31.0,100,3100.0,B
BHP.AX,2008-10-15,29.7,100,2970.0,B
BHP.AX,2008-10-16,25.8,100,2580.0,S
BHP.AX,2008-10-17,24.59,100,2459.0,S
BHP.AX,2008-10-20,26.49,100,2649.0,B
BHP.AX,2008-10-21,29.31,100,2931.0,B
BHP.AX,2008-10-22,27.25,100,2725.0,S
BHP.AX,2008-10-23,24.7,100,2470.0,S
BHP.AX,2008-10-24,24.38,100,2438.0,S
BHP.AX,2008-10-27,24.6,100,2460.0,B
BHP.AX,2008-10-28,25.36,100,2536.0,B
BHP.AX,2008-10-29,26.3,100,2630.0,B
BHP.AX,2008-10-30,28.6,100,2860.0,B
BHP.AX,2008-10-31,27.99,100,2799.0,S
BHP.AX,2008-11-03,29.9,100,2990.0,B
BHP.AX,2008-11-04,29.12,100,2912.0,S
BHP.AX,2008-11-05,31.6,100,3160.0,B
BHP.AX,2008-11-06,29.2,100,2920.0,S
BHP.AX,2008-11-07,27.93,100,2793.0,S
BHP.AX,2008-11-11,28.8,100,2880.0,B
BHP.AX,2008-11-12,28.3,100,2830.0,B
BHP.AX,2008-11-13,25.0,100,2500.0,S
BHP.AX,2008-11-14,26.4,100,2640.0,B
BHP.AX,2008-11-17,25.1,100,2510.0,S
BHP.AX,2008-11-18,24.2,100,2420.0,B
BHP.AX,2008-11-19,23.2,100,2320.0,S
BHP.AX,2008-11-20,21.1,100,2110.0,S
BHP.AX,2008-11-21,21.9,100,2190.0,B
BHP.AX,2008-11-24,23.38,100,2338.0,B
BHP.AX,2008-11-25,26.22,100,2622.0,B
BHP.AX,2008-11-28,31.0,100,3100.0,S
BHP.AX,2008-12-01,29.9,100,2990.0,S
BHP.AX,2008-12-02,27.03,100,2703.0,S
BHP.AX,2008-12-03,27.81,100,2781.0,S
BHP.AX,2008-12-04,27.5,100,2750.0,B
BHP.AX,2008-12-05,26.15,100,2615.0,B
BHP.AX,2008-12-09,28.45,100,2845.0,B
BHP.AX,2008-12-10,30.36,100,3036.0,B
BHP.AX,2008-12-11,30.2,100,3020.0,S
BHP.AX,2008-12-12,28.82,100,2882.0,S
BHP.AX,2008-12-17,30.95,100,3095.0,B
BHP.AX,2008-12-18,31.0,100,3100.0,S
BHP.AX,2008-12-19,29.92,100,2992.0,S
BHP.AX,2008-12-22,29.64,100,2964.0,S
BHP.AX,2008-12-23,28.49,100,2849.0,S
BHP.AX,2008-12-24,28.84,100,2884.0,B
BHP.AX,2008-12-30,29.65,100,2965.0,B
BHP.AX,2009-01-06,31.7,100,3170.0,S
BHP.AX,2009-01-07,32.6,100,3259.9998,B
BHP.AX,2009-01-08,30.75,100,3075.0,S
BHP.AX,2009-01-09,31.7,100,3170.0,B
BHP.AX,2009-01-12,30.83,100,3083.0,S
BHP.AX,2009-01-13,30.43,100,3043.0,B
BHP.AX,2009-01-15,28.9,100,2890.0,S
BHP.AX,2009-01-16,29.88,100,2988.0,B
BHP.AX,2009-01-20,28.95,100,2895.0,B
BHP.AX,2009-01-21,28.66,100,2866.0,S
BHP.AX,2009-01-27,29.33,100,2933.0,B
BHP.AX,2009-01-29,30.65,100,3065.0,B
BHP.AX,2009-01-30,30.5,100,3050.0,S
BHP.AX,2009-02-02,30.0,100,3000.0,S
BHP.AX,2009-02-03,29.78,100,2978.0,S
BHP.AX,2009-02-05,31.62,100,3162.0,B
BHP.AX,2009-02-06,32.23,100,3223.0,B
BHP.AX,2009-02-09,33.34,100,3334.0,B
BHP.AX,2009-02-10,33.35,100,3334.9998,S
BHP.AX,2009-02-11,32.37,100,3237.0,S
BHP.AX,2009-02-12,32.47,100,3247.0,S
BHP.AX,2009-02-17,31.72,100,3172.0,S
BHP.AX,2009-02-18,30.31,100,3031.0,S
BHP.AX,2009-02-20,30.51,100,3051.0,B
BHP.AX,2009-02-26,28.6,100,2860.0,B
BHP.AX,2009-02-27,28.83,100,2883.0,B
BHP.AX,2009-03-02,27.95,100,2795.0,S
BHP.AX,2009-03-05,28.31,100,2831.0,B
BHP.AX,2009-03-09,29.12,100,2912.0,B
BHP.AX,2009-03-10,29.28,100,2928.0,S
BHP.AX,2009-03-11,30.5,100,3050.0,B
BHP.AX,2009-03-12,30.35,100,3035.0,S
BHP.AX,2009-03-13,31.66,100,3166.0,B
BHP.AX,2009-03-16,31.0,100,3100.0,S
BHP.AX,2009-03-17,31.9,100,3190.0,B
BHP.AX,2009-03-18,31.08,100,3108.0,S
BHP.AX,2009-03-19,31.25,100,3125.0,B
BHP.AX,2009-03-23,33.32,100,3332.0,B
BHP.AX,2009-03-25,33.26,100,3325.9998,S
BHP.AX,2009-03-26,33.78,100,3378.0,S
BHP.AX,2009-03-30,32.55,100,3255.0,S
BHP.AX,2009-03-31,31.91,100,3191.0,S
BHP.AX,2009-04-02,33.38,100,3338.0,B
BHP.AX,2009-04-03,34.6,100,3459.9998,B
BHP.AX,2009-04-06,34.0,100,3400.0,S
BHP.AX,2009-04-07,32.7,100,3270.0,S
BHP.AX,2009-04-08,31.78,100,3178.0,S
BHP.AX,2009-04-09,32.45,100,3245.0,B
BHP.AX,2009-04-14,33.04,100,3304.0,B
BHP.AX,2009-04-15,33.54,100,3354.0,B
BHP.AX,2009-04-16,33.21,100,3321.0,S
BHP.AX,2009-04-20,32.88,100,3288.0,S
BHP.AX,2009-04-21,31.56,100,3156.0,S
BHP.AX,2009-04-23,32.48,100,3248.0,B
BHP.AX,2009-04-24,32.05,100,3205.0,B
BHP.AX,2009-04-28,32.08,100,3208.0002,S
BHP.AX,2009-04-29,32.27,100,3227.0,B
BHP.AX,2009-04-30,33.27,100,3327.0,B
BHP.AX,2009-05-04,33.82,100,3382.0,B
BHP.AX,2009-05-07,35.69,100,3568.9998,B
BHP.AX,2009-05-08,35.31,100,3531.0002,S
BHP.AX,2009-05-11,35.28,100,3528.0,B
BHP.AX,2009-05-12,34.31,100,3431.0002,S
BHP.AX,2009-05-14,32.3,100,3230.0,S
BHP.AX,2009-05-15,33.34,100,3334.0,B
BHP.AX,2009-05-18,32.9,100,3290.0002,S
BHP.AX,2009-05-19,33.86,100,3386.0,B
BHP.AX,2009-05-20,34.2,100,3420.0,S
BHP.AX,2009-05-21,34.4,100,3440.0002,B
BHP.AX,2009-05-22,33.46,100,3346.0,S
BHP.AX,2009-05-27,34.65,100,3465.0002,B
BHP.AX,2009-05-28,34.02,100,3402.0,S
BHP.AX,2009-06-01,35.74,100,3574.0002,B
BHP.AX,2009-06-02,36.7,100,3670.0,B
BHP.AX,2009-06-04,35.11,100,3511.0,S
BHP.AX,2009-06-05,38.18,100,3818.0,B
BHP.AX,2009-06-09,36.5,100,3650.0,S
BHP.AX,2009-06-10,37.7,100,3770.0,B
BHP.AX,2009-06-11,38.27,100,3827.0,S
BHP.AX,2009-06-12,38.04,100,3804.0,B
BHP.AX,2009-06-15,37.0,100,3700.0,S
BHP.AX,2009-06-16,36.46,100,3646.0,S
BHP.AX,2009-06-17,35.66,100,3566.0,S
BHP.AX,2009-06-22,35.25,100,3525.0,B
BHP.AX,2009-06-26,34.18,100,3418.0,B
BHP.AX,2009-07-02,34.3,100,3430.0,B
BHP.AX,2009-07-03,33.43,100,3343.0,S
BHP.AX,2009-07-07,32.25,100,3225.0,S
BHP.AX,2009-07-08,32.14,100,3214.0,B
BHP.AX,2009-07-09,32.29,100,3229.0,B
BHP.AX,2009-07-10,32.65,100,3265.0002,B
BHP.AX,2009-07-14,33.79,100,3379.0,B
BHP.AX,2009-07-16,34.91,100,3491.0,B
BHP.AX,2009-07-17,35.2,100,3520.0,S
BHP.AX,2009-07-23,37.1,100,3709.9998,S
BHP.AX,2009-07-29,37.43,100,3743.0,S
BHP.AX,2009-07-30,37.15,100,3715.0002,S
BHP.AX,2009-08-03,38.07,100,3807.0,B
BHP.AX,2009-08-04,38.84,100,3884.0,B
BHP.AX,2009-08-05,38.15,100,3815.0002,S
BHP.AX,2009-08-07,38.0,100,3800.0,S
BHP.AX,2009-08-11,37.6,100,3759.9998,S
BHP.AX,2009-08-12,37.99,100,3799.0002,B
BHP.AX,2009-08-17,37.13,100,3713.0,S
BHP.AX,2009-08-20,37.13,100,3713.0,B
BHP.AX,2009-08-21,36.61,100,3661.0,S
BHP.AX,2009-08-24,38.18,100,3818.0,B
BHP.AX,2009-08-25,37.8,100,3780.0,S
BHP.AX,2009-08-26,38.15,100,3815.0002,B
BHP.AX,2009-08-27,37.65,100,3765.0002,S
BHP.AX,2009-08-31,36.8,100,3680.0,S
BHP.AX,2009-09-01,37.29,100,3729.0,B
BHP.AX,2009-09-02,36.64,100,3664.0,S
BHP.AX,2009-09-03,36.7,100,3670.0,B
BHP.AX,2009-09-07,36.78,100,3678.0,B
BHP.AX,2009-09-08,37.58,100,3758.0002,B
BHP.AX,2009-09-17,39.59,100,3959.0,B
BHP.AX,2009-09-18,38.7,100,3870.0,S
BHP.AX,2009-09-21,38.08,100,3808.0002,S
BHP.AX,2009-09-22,38.0,100,3800.0,S
BHP.AX,2009-09-23,38.35,100,3834.9998,B
BHP.AX,2009-09-28,37.1,100,3709.9998,S
BHP.AX,2009-09-29,37.99,100,3799.0002,B
BHP.AX,2009-10-02,36.2,100,3620.0,S
BHP.AX,2009-10-06,36.65,100,3665.0002,B
BHP.AX,2009-10-07,37.81,100,3781.0002,B
BHP.AX,2009-10-09,37.85,100,3784.9998,S
BHP.AX,2009-10-12,37.89,100,3789.0,S
BHP.AX,2009-10-27,38.85,100,3884.9998,S
BHP.AX,2009-10-28,38.4,100,3840.0002,S
BHP.AX,2009-10-29,37.13,100,3713.0,S
BHP.AX,2009-10-30,37.45,100,3745.0,B
BHP.AX,2009-11-03,36.74,100,3674.0002,B
BHP.AX,2009-11-06,37.4,100,3740.0002,B
BHP.AX,2009-11-10,38.49,100,3849.0002,B
BHP.AX,2009-11-13,39.01,100,3900.9998,S
BHP.AX,2009-11-18,40.6,100,4059.9998,B
BHP.AX,2009-11-19,40.85,100,4084.9998,S
BHP.AX,2009-11-20,40.03,100,4003.0,S
BHP.AX,2009-11-25,41.19,100,4119.0,B
BHP.AX,2009-11-27,40.39,100,4039.0,S
BHP.AX,2009-12-02,41.92,100,4192.0,B
BHP.AX,2009-12-04,41.4,100,4140.0,S
BHP.AX,2009-12-07,40.61,100,4061.0,S
BHP.AX,2009-12-15,41.1,100,4110.0,B
BHP.AX,2009-12-18,40.6,100,4059.9998,S
BHP.AX,2009-12-23,41.92,100,4192.0,B
BHP.AX,2010-01-12,43.49,100,4349.0,S
BHP.AX,2010-01-15,43.65,100,4365.0,B
BHP.AX,2010-01-19,43.31,100,4331.0,S
BHP.AX,2010-01-22,41.7,100,4170.0,S
BHP.AX,2010-01-28,40.7,100,4070.0,B
BHP.AX,2010-01-29,39.4,100,3940.0002,S
BHP.AX,2010-02-01,39.2,100,3920.0,B
BHP.AX,2010-02-02,40.46,100,4046.0,B
BHP.AX,2010-02-03,41.5,100,4150.0,B
BHP.AX,2010-02-05,39.55,100,3955.0,S
BHP.AX,2010-02-08,39.6,100,3959.9998,S
BHP.AX,2010-02-09,39.85,100,3984.9998,B
BHP.AX,2010-02-10,39.88,100,3988.0,B
BHP.AX,2010-02-24,40.88,100,4088.0,S
BHP.AX,2010-02-25,40.45,100,4045.0,S
BHP.AX,2010-02-26,41.1,100,4110.0,B
BHP.AX,2010-03-01,40.98,100,4098.0,B
BHP.AX,2010-03-04,42.28,100,4228.0,B
BHP.AX,2010-03-09,43.4,100,4340.0,S
BHP.AX,2010-03-11,43.01,100,4301.0,S
BHP.AX,2010-03-17,43.3,100,4330.0,B
BHP.AX,2010-03-22,42.59,100,4259.0,S
BHP.AX,2010-03-30,44.41,100,4441.0,B
BHP.AX,2010-03-31,43.59,100,4359.0,S
BHP.AX,2010-04-07,44.57,100,4457.0,B
BHP.AX,2010-04-08,43.75,100,4375.0,S
BHP.AX,2010-04-19,42.84,100,4284.0,S
BHP.AX,2010-05-07,37.5,100,3750.0,B
BHP.AX,2010-05-10,39.0,100,3900.0,B
BHP.AX,2010-05-13,38.82,100,3882.0,S
BHP.AX,2010-05-14,38.64,100,3864.0,B
BHP.AX,2010-05-17,36.89,100,3689.0,S
BHP.AX,2010-05-20,36.75,100,3675.0,B
BHP.AX,2010-05-24,37.8,100,3780.0,B
